0,1,2,3,4,5,6,7,8
5.12416,4.723246666666662,5.2461730000000015,5.7399266666666655,5.414250000000003,6.703840000000002,4.909294,5.046209999999999,6.234005333333336
6.00703866666667,6.135630499999998,5.064745000000001,6.131662666666665,5.263197500000001,6.5151374285714265,5.5712439999999965,5.605263333333332,6.986305000000001
4.912092333333333,5.3117199999999976,5.674173333333336,6.234412,5.684921,6.699394999999997,5.2031399999999985,5.311909999999999,6.2913656666666675
5.168690000000002,5.6585023809523785,4.227180999999997,7.5272770000000016,5.3456899999999985,6.7281499999999985,5.960065999999999,4.840259999999998,6.077577443722948
5.383049999999997,5.612159999999998,5.3388876666666665,7.271936249999999,5.424306666666666,7.117627666666664,6.6205633333333305,5.920457500000002,6.560523095238102
5.137180166666664,6.36239,4.867338000000003,6.003019666666665,5.268655000000001,7.210134333333335,5.86285816666667,5.74568,5.896493333333333
5.4044858333333305,5.733670714285713,5.553853000000001,6.0911925,5.3607049999999985,6.897059999999998,6.333560000000002,5.459609999999995,6.274701166666667
5.1863218333333325,5.234037833333329,5.244141000000003,5.6788,5.387847333333332,6.5946383333333305,5.136389999999999,5.14163,5.90811566666667
4.923545666666664,5.786625500000001,5.242510000000002,7.0279339999999975,5.625113333333331,6.648967333333329,6.153626666666664,5.2531866666666645,5.699932333333333
5.312378333333332,5.539928333333332,5.521378000000004,6.3959125000000006,5.222199999999999,6.500365476190474,5.979964999999997,6.1840211666666685,6.573815357142856
4.854709999999998,5.624514047619049,6.056674166666669,6.860532000000001,5.36905,6.466002833333333,5.862812,5.087556666666666,6.494192666666668
6.623528333333335,5.9839249999999975,6.700137499999999,6.013313333333335,5.5425099999999965,6.368243000000001,6.172218666666668,5.8962699999999995,6.947490000000001
5.238945333333332,4.972002333333335,5.693734166666665,6.9378040000000025,5.232533333333332,6.5071151666666704,5.451004999999998,5.166057999999998,6.385501666666666
5.2427541111111085,5.507227857142857,5.303223333333333,6.38576833333333,5.534020000000001,7.002815999999998,5.470714,5.26558,5.6705650000000025
5.125209999999997,5.31101333333333,5.38715,7.3324025000000015,5.360124999999999,6.354069111111107,5.5322336666666665,5.0066,6.659771666666671
