0,1,2,3,4,5,6,7,8
5.201919999999999,5.0198071428571405,5.4210499999999975,6.217910714285713,4.272399999999998,6.5979149999999995,5.043320000000003,5.594329999999998,5.555916666666667
5.0220216666666655,4.948626666666664,5.164166666666667,5.468646666666665,5.1249600000000015,5.514749999999998,6.263415666666666,5.745459999999998,6.997525000000002
5.177349999999999,5.118492166666663,5.165559999999998,6.248933333333333,5.003337499999998,5.405831000000001,6.238533333333335,5.577820000000003,5.9392983333333325
6.068124999999997,5.372813999999997,5.4103999999999965,6.410615833333334,4.8640399999999975,6.242433333333333,6.981043999999998,5.3888953333333305,5.947058333333333
6.21266466666667,5.361401999999999,5.300493333333332,6.173341666666663,4.899246333333331,6.109289999999998,6.7608,6.448199999999996,5.960493333333337
6.088725,4.831139999999994,6.279409999999997,6.193149999999998,5.1523645,5.681884999999998,5.783540000000001,5.821229444444442,6.311986999999999
5.7280400000000045,5.289603333333332,4.686385000000001,7.1297576666666735,4.617705999999998,5.6936383333333325,5.5840999999999985,5.02919,5.558873999999999
5.331055714285712,5.3578449999999975,4.891349999999999,6.588754666666667,5.320819999999995,5.587443333333331,6.067259999999999,5.4587499999999975,5.91265
5.0849999999999955,5.286609999999999,5.007699999999999,5.781791642857139,6.031144999999998,5.470241666666667,6.026384666666668,5.376609999999998,6.7437299999999984
5.256234999999998,4.636599999999993,5.519740000000002,5.623327500000002,4.325529999999998,6.087405,5.226973333333335,5.382699999999996,6.658415999999997
5.631254999999998,4.989777499999997,5.788135,6.11414033333333,4.398629999999998,5.831375999999999,6.710139166666668,5.250253333333332,5.860185000000001
5.409784666666664,5.401576666666665,4.845339999999998,6.871714999999999,4.713923333333332,5.694744833333332,6.2642240000000005,6.537420833333332,5.881033333333331
5.795520000000002,4.740216666666661,4.666520000000003,6.562957000000004,5.323343666666667,5.350615999999999,6.044801190476192,5.11355,6.404608333333334
5.672489999999998,4.929939999999995,5.512980000000002,5.737174999999999,4.492610000000003,6.0912,5.5132699999999994,6.08470333333333,6.213400833333334
