0,1,2,3,4,5,6,7,8
5.7859000000000025,5.303265999999995,5.679315,6.344399999999997,4.30598,6.225541666666663,5.602373333333335,5.810755,6.537840000000004
5.5634799999999975,5.345104999999994,5.5345900000000015,7.737945000000002,5.195626,5.6738649999999975,6.2482266666666675,5.808711666666671,6.562310833333331
5.461425000000002,4.918506666666661,4.971137499999998,5.6060796666666635,4.5753400000000015,5.5873316666666675,5.177921500000002,5.5161599999999975,5.743793333333333
5.1209949999999935,4.707024999999996,5.327359999999999,5.479194999999998,4.437970000000002,6.5389408333333305,6.043879666666669,5.476818333333332,6.463484166666667
6.35903416666667,5.290304999999998,5.324841666666666,7.343684333333336,4.881884166666665,6.40215333333333,5.960930000000002,6.6152825000000055,6.729648412698412
5.702713333333333,4.924649999999996,6.567609999999998,5.7087595833333316,4.67645,5.686365000000002,4.992470000000004,4.559169999999996,6.579596666666669
5.263108333333332,5.638349999999997,6.139363333333336,6.678806666666663,5.724585333333335,5.8441205000000025,6.411853285714287,5.549179999999998,6.308619333333335
5.323669999999998,4.877154999999995,6.107604999999997,6.60266583333333,5.82086,6.72512,5.233260000000001,5.6309716666666665,6.398738333333336
5.3121419696969685,5.139311333333327,5.275348166666669,5.909696666666667,4.937795000000001,5.304483333333336,5.936961666666669,4.932239999999998,6.26613666666667
5.485858333333333,5.244869166666665,5.826638333333333,7.305230833333337,4.762971666666666,6.223555,5.897685,5.630322500000001,6.222892166666668
5.476359999999996,4.814724999999995,4.871660000000001,5.645507999999999,4.631240000000002,5.41485,5.539129999999997,5.553744666666664,5.860588095238095
5.525784999999996,5.441594999999999,4.9723275000000005,5.735053309523812,6.381509999999996,5.410576904761906,5.954776500000002,5.599084999999999,6.705595500000002
5.6616240000000015,5.0269999999999975,5.411292499999997,5.808734833333332,5.045399999999998,5.729303999999997,5.534676999999999,5.465849999999998,5.628621666666664
5.268759999999994,4.757329999999997,5.9129000000000005,5.512524166666667,5.069190238095237,5.801149999999999,5.632629285714287,5.351149999999998,6.3657675000000005
5.278699714285713,5.740171666666665,5.139358333333335,7.3185647817460335,5.54191333333333,6.205750000000003,6.204041666666668,5.462746666666664,6.392737500000003
5.646804999999996,5.4728650000000005,5.042209999999999,5.722837999999999,4.923269999999999,5.888484999999998,5.4673363095238106,5.552586666666661,5.813052333333335
5.973939999999998,5.425544999999996,5.899658333333332,6.296759999999997,4.989174999999999,6.390303333333333,6.187100000000003,6.633820000000004,6.642727500000002
5.466429999999997,5.899486000000001,4.380113,6.025104,4.559286666666665,5.952904000000002,6.1913800000000005,5.958800000000004,5.948703333333333
5.351252380952378,5.798005999999997,5.440499999999999,5.916969499999999,5.053650000000002,5.788665833333333,5.98851433333333,4.7313424999999985,6.5418933333333324
5.676242333333329,5.407424999999997,5.1537975,5.614164476190476,6.491922499999997,5.456667619047619,5.766781500000002,5.816430000000001,6.760638833333332
5.967980000000002,5.247611666666662,5.484032166666667,6.144304047619045,4.678070000000002,6.425639999999998,5.429258476190479,5.536497333333334,6.243176666666668
5.833910000000002,6.009009999999997,5.406150000000002,6.222002499999999,4.479356666666666,6.070375454545452,6.037380833333333,5.8974150000000005,6.747147500000002
4.945594999999999,4.627919999999994,5.363556,5.676771000000001,4.441760000000001,5.303219999999999,5.3146825,5.396639999999996,5.7731270000000015
5.370994999999998,5.274033333333334,4.5025675000000005,7.742750428571428,4.684050000000001,5.485673333333333,5.5941316666666685,5.726039999999998,5.401323333333334
5.837105,4.959209999999995,4.2235200000000015,6.122097857142856,4.964149999999998,5.231209999999999,6.390008666666668,6.0444499999999985,6.480285833333332
5.253174999999998,5.466179999999998,5.277246,7.55503,4.723099999999997,5.320117999999997,6.978900666666663,5.011312499999999,6.731338333333333
5.305399666666667,6.3996524999999975,6.039365833333335,5.959539666666666,4.917414999999998,5.66908,6.1627028333333325,5.64268,6.363309500000002
5.3758099999999995,5.275034999999999,6.0686264444444475,7.286854999999997,5.002751333333333,5.611418333333335,6.095114833333335,5.458929999999998,6.561278333333336
5.497857833333334,5.255587333333328,5.327774999999999,5.5480668333333325,4.610149999999999,5.2085300000000005,5.516953666666668,5.491159999999998,6.051050000000001
5.374172499999999,5.112999999999999,5.309733333333334,5.831432666666666,6.608425833333333,5.818299499999998,5.605163333333333,5.452429999999998,6.5056175000000005
5.2050800000000015,4.9135199999999974,6.166978,6.317091666666663,5.664256666666668,5.506339999999998,5.801235000000003,5.494926666666663,6.552961
5.452337499999999,5.2262999999999975,5.5445,5.972378666666666,4.593748333333332,6.771766666666671,5.907620999999999,5.0498499999999975,6.413001666666669
5.164347499999998,5.2699391666666635,5.717849999999999,5.835662499999999,4.8796599999999986,6.603895,5.626308333333334,5.639451000000001,6.419219333333333
5.454541666666667,5.405629999999998,5.710369999999999,6.225191999999997,4.7901,5.372630000000003,6.42345,5.93242,6.116246666666666
5.413373333333335,5.505319999999999,5.6209633333333375,6.378545,5.492430000000001,5.653929999999997,6.390365833333334,6.416019999999998,6.577980499999999
5.270319999999996,5.026403333333329,5.412454166666668,5.8103966666666675,5.950533999999999,5.4148450000000015,6.293964666666667,5.518409999999998,6.278724999999998
5.338697166666666,5.105327499999996,4.305740000000001,7.185893666666671,4.860570999999998,5.735058333333335,6.387929666666667,5.251499999999998,6.7895641666666675
5.478591666666663,5.62295,4.903662500000001,6.148273500000001,6.5824599999999975,5.4484626190476195,6.162725833333331,5.5696650000000005,6.614685500000002
5.819959999999997,4.830084999999994,5.350316499999999,5.801050380952378,5.1302699999999986,6.620519999999999,5.277606214285717,5.621413333333334,6.780055
5.621159999999995,4.7852099999999975,5.052199166666667,5.943620499999998,4.37153,5.808398333333335,5.5656453571428575,5.418623333333334,6.259355333333333
5.3596024999999985,4.582299999999994,4.06799,5.844235,5.557885166666669,5.3719040000000025,5.9056410000000055,5.838539999999997,5.767665000000001
5.257817880952381,5.406043333333333,5.048776000000001,6.817793547619053,5.468346666666669,5.2978,6.917717738095236,5.242876666666664,6.868341666666668
5.460075,5.195019999999999,4.96966,5.89841222222222,4.417779999999999,6.232081666666668,6.0092750000000015,5.253510000000001,5.2583313333333335
5.2683290000000005,4.955369999999995,5.542080000000002,6.554667833333332,4.882349999999999,5.650558333333334,6.392203333333336,5.150289999999997,6.772233333333337
5.3141529999999975,5.2026426666666605,5.065840428571428,6.417512999999998,4.7387299999999986,5.911602499999999,5.1650316666666685,5.546149999999996,5.7084800000000016
5.761567999999998,5.109718333333333,5.603371928571431,5.576627166666664,4.637009999999998,6.8236399999999975,5.520561666666668,5.450495666666666,6.699283666666665
5.325837499999999,4.9703784999999945,5.512210000000002,6.429210333333334,5.236515714285715,5.425346666666666,6.063551666666667,5.486893333333334,6.3203320000000005
5.862243333333334,5.637593333333334,5.281490000000003,6.8006766666666625,6.875485000000002,6.365445000000001,6.993585000000001,6.070643333333335,6.453549500000002
5.303679999999997,5.096289999999997,5.272164166666665,6.563298333333336,5.067227499999999,5.534297500000001,6.1603493333333335,5.342886666666666,5.907883333333333
5.2987163333333305,5.4877826666666625,5.719404999999997,6.15871516666667,5.071561999999999,6.2297249999999975,6.138480000000002,5.359539999999998,6.180479999999998
6.029894000000002,5.023069999999998,4.962049999999998,5.900123999999997,4.903886666666664,5.582082666666663,5.617014166666667,5.417246666666665,5.872586666666665
5.651936666666666,5.60202333333333,6.020664999999998,6.493192999999999,6.380419999999999,5.968290000000001,6.2633102380952375,5.614528333333335,7.159129166666667
5.03755,5.3479519999999985,4.291239999999998,6.1975645,4.907757499999998,5.945980000000002,5.955275500000003,5.7213707142857135,5.875711000000001
4.907279999999999,4.776924999999995,5.048819999999997,6.409898999999999,4.317469999999998,5.695803333333331,5.743401249999998,5.358326969696964,5.892953333333334
5.312289999999997,5.749799999999998,5.053630000000001,5.889117499999999,8.108688333333331,5.591815952380951,5.4299925,5.484946666666665,5.898712916666666
5.585582380952381,6.1238666666666655,4.358929999999999,5.785880833333333,4.70805,5.260143333333333,7.1357200833333305,4.958879999999996,6.240601666666668
5.288031000000001,4.904156666666662,4.8950000000000005,5.535038119047616,4.5112900000000025,5.6107675000000015,5.122295833333336,5.4821800000000005,5.767123333333334
5.650820833333332,5.679545000000001,4.358979999999999,6.392889166666671,5.459829666666668,6.30726866666667,6.035138,6.039239999999998,5.875574666666666
5.627423333333331,5.206439999999999,6.362556666666666,5.8452063333333335,4.9563,5.251769999999998,6.241249999999999,7.4468300000000065,6.2547033333333335
5.222101969696968,5.5921,5.8970499999999975,5.724223333333335,6.038192,5.4275600000000015,6.0356853333333325,5.201159999999998,6.224092500000001
