0,1,2,3,4,5,6,7,8
5.1930083333333314,5.990949833333333,5.4016505000000015,6.180922000000002,4.907753333333331,5.39627,5.798986666666668,5.565670000000001,5.541880000000001
5.056927666666663,4.9585974999999936,3.541477999999997,5.509073333333332,4.896002999999999,5.206133333333332,5.426949999999998,5.240959999999996,5.949560000000003
5.211655999999998,6.061548333333333,5.982425000000001,6.216479666666666,5.388139999999997,5.8274125,5.569443999999997,4.897489999999999,6.546020833333335
5.20127083333333,6.656032499999999,4.956480000000002,6.1269607142857145,5.592240999999999,5.323839999999998,6.034773333333331,5.414269999999999,5.6943990000000015
4.888627333333331,5.4823749999999976,5.303693000000001,5.957482499999999,5.045720333333335,5.52994,5.228189999999995,4.7322275000000005,6.864091761904763
5.7827065476190445,5.614834999999998,5.757202833333337,6.391133452380951,5.292815833333333,5.449849999999998,7.069858333333335,4.954519166666667,6.014666666666666
4.961885333333334,5.494777499999998,4.308629999999999,6.5010425000000005,4.4496600000000015,5.500003333333334,5.652639999999996,5.032929999999994,5.805803000000003
5.47613333333333,5.114519999999996,4.988753000000002,6.162663333333331,5.122919999999999,5.588709999999999,7.911176666666664,4.462589999999997,5.9400846666666665
5.412059999999997,5.023529999999997,4.58662,6.514914999999999,4.6612166666666655,5.785075000000001,5.464046666666667,4.934360000000002,5.7952499999999985
5.282617333333332,5.541315238095233,6.6555608333333325,6.172343166666668,5.726129999999998,5.699640833333335,5.276634999999998,5.5935716666666675,6.3094600000000005
5.083301499999999,4.798649999999996,5.4044896666666675,6.798158904761905,6.14855,6.258148333333333,6.631816666666664,5.455583333333332,6.361261
5.123807499999995,4.891489999999994,4.9937043333333335,5.904142380952384,4.784819999999999,5.533200000000001,7.015595571428569,5.203189999999998,6.264363333333333
5.274907857142859,4.8327541666666605,6.779422166666665,5.6214673333333325,4.599399999999998,5.46894,5.9691790000000005,5.108992499999997,6.4622109523809526
5.307896666666664,5.841446666666667,6.522582500000002,6.250301333333333,5.629754000000003,5.6330375,6.243729166666667,5.373481666666668,6.396870833333334
