0,1,2,3,4,5,6,7,8
5.157587999999999,5.267087999999998,5.1852870000000015,7.263737547619049,5.981429166666663,5.823068333333326,6.57920866666667,5.536405999999998,5.384349999999999
5.4289049999999985,4.886296666666663,5.063192999999999,7.26969,4.8791008333333306,5.34022,6.749148000000003,5.1444600000000005,5.074339166666666
5.556059999999999,4.956896666666662,5.220536666666663,5.860230833333337,5.250919999999996,5.282733333333335,6.059140000000002,5.232239999999998,6.332507999999998
5.613951666666664,4.899379999999995,5.0419899999999975,6.421227952380952,4.959280000000001,5.462677954545455,6.263133999999999,5.865949333333327,5.388300000000004
5.367684999999997,5.8510405000000025,4.61172,7.784129999999997,4.485752499999999,5.359408666666666,6.5287685,5.110739999999997,5.689173999999998
5.218282999999997,4.982279999999993,5.572243214285713,5.361820555555554,4.509284999999996,5.429349999999999,6.109791000000002,4.827663333333333,4.874246666666667
5.30781,5.00717066666666,4.738690000000001,6.1733805,5.425725,5.34617,6.279544999999998,5.450948333333333,5.07091
5.244019999999998,5.153819999999999,5.3312170000000005,6.334331095238097,5.030737333333332,5.4001649999999985,5.925754166666667,5.939449999999997,4.86842
5.226588833333332,5.7357299999999976,5.4271405,7.158025,5.495958690476189,6.334956666666666,6.0391233333333325,5.680990999999998,5.993748666666668
5.792899999999997,5.372676666666663,5.067519999999999,7.0605883333333335,5.0438175,5.393439999999999,6.383355666666663,6.171575333333331,4.8804099999999995
5.552479999999997,4.895012499999994,5.443342500000004,6.509597000000002,6.077598666666668,5.635193333333333,5.486545,5.205484999999999,5.213137414141413
5.384609999999998,4.995716666666662,5.568478000000003,5.731528666666668,4.383414666666666,5.141089999999998,5.892297499999998,5.5190866666666665,5.554618636363635
5.16779,4.722379999999994,6.623891666666667,7.4852149999999975,4.717533,5.835680000000003,6.576355000000001,6.416372999999997,5.006654999999999
5.257324999999998,5.451614999999999,5.79033,6.615056904761907,5.589599333333334,5.810985000000001,7.105045833333336,4.9070540000000005,5.2142300000000015
5.0509830000000004,6.280730000000003,5.300140000000002,6.975635611111107,6.130502499999998,5.391326,6.761347166666666,5.482355999999998,5.46164
5.421725999999999,4.814031666666662,4.7280000000000015,6.627617500000001,4.281399999999993,5.908283333333332,6.220176500000001,5.939813,4.642219999999997
5.331444999999998,4.659396666666663,5.328055000000001,6.6320926666666695,6.004881666666668,5.52757,6.7499800000000025,4.980569999999999,5.287649999999998
5.229185,4.649904999999994,5.5263849999999985,5.981166666666666,4.3357,6.1746500000000015,6.457822857142858,5.187919999999999,5.065950833333331
5.48376833333333,5.043729999999998,5.141967500000002,5.76214066666667,4.1970199999999975,5.689155238095237,5.5027934999999975,5.710424999999997,6.133525666666667
5.311721999999996,5.034530166666664,5.686438000000001,6.723629761904763,5.244807499999999,5.934353333333335,6.464438666666669,5.365042333333333,5.423370833333332
5.095404999999999,4.743004999999996,5.10804,6.178065000000001,6.7128258333333335,6.202375999999999,6.695908333333333,5.187135,5.016692499999998
5.450646333333332,5.010954999999997,5.302015999999998,7.3445016666666705,5.009556999999998,5.950246,6.903648000000005,5.698329499999998,4.999776666666665
5.37342733333333,5.312519444444441,4.812939999999998,6.595773333333333,4.5655499999999964,5.585029999999998,6.682909499999997,5.374969999999999,4.860662499999999
5.003555,4.449194999999996,5.137980000000001,6.5108176666666635,4.059059999999995,5.219749999999999,6.991009499999999,5.250744999999998,4.892812499999998
5.1989466666666635,4.900579999999996,5.233009999999998,7.328425595238098,6.205640857142859,5.653496666666666,6.593303333333332,5.632259999999994,5.315576
5.141393111111111,4.952764999999997,5.580775,6.332579000000001,4.292219999999997,5.488346666666665,6.130331000000004,4.871089999999998,5.145139999999998
