0,1,2,3,4,5,6,7,8
5.2948573333333275,7.074393333333332,5.596148333333333,5.402901666666666,5.917731666666668,5.297400000000001,6.144920000000001,5.946139999999998,6.505376666666668
5.166421777777775,5.039708000000002,6.277735,4.299689999999998,5.447436666666667,5.627695952380954,5.746562333333332,4.74003,6.310190714285714
5.4149458333333325,5.651,5.467164999999998,4.998953333333334,5.812026666666665,5.740294166666668,5.039329999999998,5.2082099999999985,5.6704300000000005
5.256557333333327,7.044529999999997,5.6311383333333325,5.196846666666664,6.1480450000000015,5.276460000000001,5.838489999999998,5.942569999999997,6.406086666666668
5.354177,5.854077500000002,6.125742999999999,6.204290000000002,5.31318,5.798614333333334,6.157713333333333,5.308830666666669,5.749055666666664
4.708996999999999,6.4387,6.338093333333332,6.281064999999999,6.2159033333333324,5.924371666666668,5.509904999999996,5.468349999999999,6.343694000000002
5.2883049999999985,5.522595000000004,6.752238750000001,4.866169499999999,5.977168333333332,7.003013333333335,5.283113999999997,5.150403333333332,6.542920000000005
5.312103333333335,4.8257400000000015,5.895701666666663,4.758034999999998,5.830852222222222,6.965898666666668,6.6943825,5.053769999999997,5.975001714285713
5.555147222222222,4.819210000000001,5.3169241666666665,4.7278924999999985,6.383374999999997,5.6652923333333325,4.784809999999999,5.652924999999999,5.463598000000002
5.096698999999998,6.880959999999999,5.2457606666666665,4.70783,5.779894999999999,5.967037500000001,5.847762,5.2566099999999985,6.330340000000001
5.670099999999998,5.520267777777778,6.358433333333336,5.557921666666667,5.421647999999998,6.4047050000000025,5.64512,5.147048500000002,6.6296
5.3736783333333324,6.964339999999997,5.6662936666666655,4.851989999999998,6.124297250000002,5.1935775,5.728209999999998,5.551829999999999,6.601
5.477900000000003,6.244439999999997,5.555206404761906,4.882910000000001,5.568606666666665,6.974728333333332,5.564969999999998,5.639578469696972,6.443995000000003
5.071321499999995,6.190179999999999,5.487565,4.9851275,5.916137083333332,6.316439000000004,5.8407411904761855,5.093549999999999,6.841574642857143
5.436159999999997,5.559620000000002,7.426578571428572,5.225376666666667,6.140466666666664,6.541093333333337,5.152734999999999,5.3194566666666665,5.878518095238097
5.543604499999998,6.1780727777777775,6.440903333333335,6.1143100000000015,5.783686666666665,6.3849411666666676,5.736526666666666,5.276515238095237,5.923896666666668
5.434186666666667,4.7474950000000025,5.975666666666666,5.528169999999998,5.340940000000002,6.570429999999996,6.551503333333329,5.287759999999997,6.801010000000002
5.241841999999998,6.176739166666668,5.996794166666668,5.335874999999999,5.721687499999998,6.258849999999998,5.946433333333332,5.173723398268399,5.9925533333333325
5.031201999999999,5.678526000000001,5.959506666666664,5.081465833333331,5.274889999999999,5.385679999999999,5.016123333333332,4.9199749999999955,6.3596933333333325
5.763286666666668,6.758509999999997,6.117705071428569,6.157991666666669,5.752984999999998,6.494267166666669,6.311041999999998,5.194865,6.552153333333336
5.101208,6.1375,6.270635833333332,5.593110277777778,5.680683333333332,6.107993333333335,5.264836666666664,5.2227000000000015,6.309344999999998
5.522566666666665,5.812269999999999,6.6260425000000005,6.178449999999999,5.620496666666665,6.384908833333332,5.905556666666663,5.3734183333333325,6.442474999999997
5.196579333333333,4.676960000000003,5.622145833333329,4.8722699999999985,5.2685499999999985,6.2347100000000015,5.382310666666666,4.793929999999998,5.952177333333332
5.350305999999998,5.5363466666666685,6.420230833333332,5.2196291666666665,6.5079699999999985,6.175900000000001,6.257425,5.924682000000002,6.083198333333331
5.003721999999997,6.4009674999999975,6.174585333333331,5.872014166666669,5.6468975,6.218199666666669,5.179201999999996,4.729530000000001,5.7943688809523834
5.5857125,6.122799166666668,5.8061735000000025,4.515810000000001,7.1829759999999965,6.418986000000001,6.070595833333331,5.654516999999999,6.586253666666668
5.575229666666665,5.3672103333333325,6.144774000000001,6.2551016666666674,5.599875000000003,6.078896666666667,6.60013,4.752744166666663,6.825710000000003
4.874349999999996,5.96534,5.370979999999997,4.792689999999997,5.957300000000003,5.496245,5.610763333333335,5.739539999999997,6.284286666666663
5.437573333333334,6.722569999999998,5.6952741666666675,4.764289999999999,6.0483546666666665,6.2187709999999985,5.431448666666666,5.275119999999996,6.508011999999999
5.504207976190474,6.1245499999999975,6.484809999999995,5.710408333333333,5.894211333333334,6.4484732142857135,6.580098333333333,5.401156666666666,6.3474346666666674
5.2371500000000015,4.63387,5.6814649999999975,4.8452699999999975,5.770590000000002,7.122242666666666,6.44514,5.116709999999996,6.014075047619048
5.679369999999998,5.884868,6.191663333333333,6.334779999999998,5.7242099999999985,6.375457999999997,6.064026666666664,5.708026666666666,6.268936666666669
5.059986666666665,5.4140008333333345,6.376202333333332,5.3731550000000015,6.077929999999998,5.408855833333335,4.722066666666667,5.076819999999998,6.0299400000000025
5.393249999999997,5.3679733333333335,7.121225333333335,5.329071000000002,5.9481475,7.671410999999997,6.297723333333335,4.910271666666665,6.793250000000002
5.121889999999997,5.244570000000001,5.503199583333332,4.307369999999999,5.686890000000003,5.660636666666668,4.720659999999998,5.815149999999997,5.554230666666667
5.4262307499999975,6.374549166666665,5.878731833333332,5.984018666666667,5.647416666666667,5.847721666666665,5.995628333333332,5.2302529999999985,6.109981666666666
5.488756333333333,5.877364166666667,7.0533693333333325,5.044871666666666,5.48359,6.445472333333332,5.862980833333329,6.386025000000003,6.904784166666668
5.06306,6.646086333333329,6.1956866904761885,5.3470499999999985,5.82551,6.724480499999997,6.126267777777778,5.182549999999999,5.795619
5.258359499999999,5.3609,6.6765556666666654,4.8245869999999975,6.0343800000000005,6.7822163333333405,5.377326666666668,5.745242428571429,6.501496000000002
5.007638666666664,5.3506699999999965,6.6470125,6.3871290000000025,5.844339999999999,6.480985999999996,5.804009999999997,4.4472400000000025,6.141861500000004
5.051603333333332,5.3432583333333366,6.555504666666668,4.8783433333333335,6.522408333333333,6.584437833333333,5.141735,5.4621980000000026,6.047510000000001
5.545720999999995,6.02847,5.664928333333332,4.699333333333332,5.537139999999997,6.065681499999998,5.9113665000000015,5.159655833333331,6.461341666666668
5.027294166666667,6.7655002777777735,5.847161166666666,6.134288063492063,5.822510999999999,6.202411666666666,5.222673333333334,5.425929166666667,5.770976333333335
